"filename", "language", "Java", "YAML", "Markdown", "Shell Script", "XML", "comment", "blank", "total"
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/.gitlab-ci.yml", "YAML", 0, 68, 0, 0, 0, 26, 16, 110
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/README.md", "Markdown", 0, 0, 25, 0, 0, 0, 12, 37
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/pom.xml", "XML", 0, 0, 0, 0, 97, 6, 7, 110
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/push.sh", "Shell Script", 0, 0, 0, 13, 0, 9, 10, 32
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/pushDev.sh", "Shell Script", 0, 0, 0, 10, 0, 7, 7, 24
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/consent/Consent.java", "Java", 6, 0, 0, 0, 0, 20, 5, 31
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/Main.java", "Java", 30, 0, 0, 0, 0, 0, 10, 40
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/controller/ChessController.java", "Java", 68, 0, 0, 0, 0, 4, 22, 94
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/controller/ControllableModel.java", "Java", 21, 0, 0, 0, 0, 81, 15, 117
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/controller/MainMenuController.java", "Java", 49, 0, 0, 0, 0, 2, 12, 63
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/ChessBoard.java", "Java", 302, 0, 0, 0, 0, 124, 85, 511
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/ChessColor.java", "Java", 7, 0, 0, 0, 0, 10, 2, 19
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/ChessModel.java", "Java", 145, 0, 0, 0, 0, 14, 34, 193
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/Column.java", "Java", 32, 0, 0, 0, 0, 28, 5, 65
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/GameState.java", "Java", 4, 0, 0, 0, 0, 5, 2, 11
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/Move.java", "Java", 7, 0, 0, 0, 0, 11, 4, 22
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/Option.java", "Java", 21, 0, 0, 0, 0, 22, 4, 47
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/Square.java", "Java", 23, 0, 0, 0, 0, 30, 8, 61
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/aiPlayer/AIPlayer.java", "Java", 5, 0, 0, 0, 0, 0, 4, 9
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/aiPlayer/AggressiveAI.java", "Java", 32, 0, 0, 0, 0, 0, 11, 43
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/aiPlayer/CarefulAI.java", "Java", 49, 0, 0, 0, 0, 0, 17, 66
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/aiPlayer/NdeepAI.java", "Java", 61, 0, 0, 0, 0, 0, 16, 77
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/aiPlayer/RandomAI.java", "Java", 18, 0, 0, 0, 0, 0, 8, 26
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/pieces/Bishop.java", "Java", 42, 0, 0, 0, 0, 10, 12, 64
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/pieces/CastleablePiece.java", "Java", 14, 0, 0, 0, 0, 26, 8, 48
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/pieces/King.java", "Java", 69, 0, 0, 0, 0, 33, 16, 118
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/pieces/Knight.java", "Java", 37, 0, 0, 0, 0, 10, 12, 59
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/pieces/MoveablePiece.java", "Java", 8, 0, 0, 0, 0, 27, 7, 42
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/pieces/Pawn.java", "Java", 65, 0, 0, 0, 0, 10, 22, 97
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/pieces/Piece.java", "Java", 32, 0, 0, 0, 0, 44, 16, 92
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/pieces/Queen.java", "Java", 69, 0, 0, 0, 0, 10, 13, 92
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/model/pieces/Rook.java", "Java", 50, 0, 0, 0, 0, 10, 12, 72
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/view/ChessView.java", "Java", 256, 0, 0, 0, 0, 0, 42, 298
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/view/Inf101Graphics.java", "Java", 115, 0, 0, 0, 0, 113, 19, 247
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/view/SquareToPixelConverter.java", "Java", 22, 0, 0, 0, 0, 24, 11, 57
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/view/ViewableModel.java", "Java", 19, 0, 0, 0, 0, 56, 13, 88
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/view/design/ColorTheme.java", "Java", 15, 0, 0, 0, 0, 33, 14, 62
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/view/design/DefaultColorTheme.java", "Java", 51, 0, 0, 0, 0, 4, 14, 69
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/view/design/DefaultFontTheme.java", "Java", 28, 0, 0, 0, 0, 0, 10, 38
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/view/design/DefaultTextureTheme.java", "Java", 34, 0, 0, 0, 0, 0, 5, 39
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/view/design/FontTheme.java", "Java", 10, 0, 0, 0, 0, 0, 10, 20
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/view/design/StarWarsTextureTheme.java", "Java", 34, 0, 0, 0, 0, 0, 6, 40
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/chess/view/design/TextureTheme.java", "Java", 5, 0, 0, 0, 0, 0, 5, 10
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/grid/CellPosition.java", "Java", 3, 0, 0, 0, 0, 6, 2, 11
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/grid/Grid.java", "Java", 69, 0, 0, 0, 0, 37, 21, 127
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/grid/GridCell.java", "Java", 3, 0, 0, 0, 0, 6, 2, 11
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/grid/GridDimension.java", "Java", 5, 0, 0, 0, 0, 7, 4, 16
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/main/java/no/uib/inf101/grid/IGrid.java", "Java", 6, 0, 0, 0, 0, 29, 5, 40
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/TestChessBoard.java", "Java", 122, 0, 0, 0, 0, 7, 28, 157
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/TestChessColor.java", "Java", 10, 0, 0, 0, 0, 0, 4, 14
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/TestChessModel.java", "Java", 104, 0, 0, 0, 0, 11, 35, 150
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/TestSquare.java", "Java", 17, 0, 0, 0, 0, 0, 8, 25
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/aiPlayer/TestAggressiveAI.java", "Java", 32, 0, 0, 0, 0, 0, 7, 39
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/aiPlayer/TestRandomAI.java", "Java", 21, 0, 0, 0, 0, 0, 9, 30
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/pieces/TestBishop.java", "Java", 32, 0, 0, 0, 0, 6, 12, 50
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/pieces/TestKing.java", "Java", 29, 0, 0, 0, 0, 2, 8, 39
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/pieces/TestKnight.java", "Java", 32, 0, 0, 0, 0, 2, 9, 43
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/pieces/TestPawn.java", "Java", 71, 0, 0, 0, 0, 7, 30, 108
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/pieces/TestPiece.java", "Java", 47, 0, 0, 0, 0, 0, 15, 62
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/pieces/TestQueen.java", "Java", 42, 0, 0, 0, 0, 10, 14, 66
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/model/pieces/TestRook.java", "Java", 33, 0, 0, 0, 0, 6, 12, 51
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/view/design/TestColorTheme.java", "Java", 27, 0, 0, 0, 0, 0, 6, 33
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/view/design/TestFontTheme.java", "Java", 12, 0, 0, 0, 0, 0, 6, 18
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/chess/view/design/TestTextureTheme.java", "Java", 44, 0, 0, 0, 0, 0, 7, 51
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/grid/CellPositionTest.java", "Java", 41, 0, 0, 0, 0, 3, 12, 56
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/grid/GridCellTest.java", "Java", 46, 0, 0, 0, 0, 3, 14, 63
"/Users/kristianeldejohansen/Kristian.E.Johansen_empty/src/test/java/no/uib/inf101/grid/GridTest.java", "Java", 89, 0, 0, 0, 0, 4, 27, 120
"Total", "-", 2792, 68, 25, 23, 97, 955, 880, 4840